,AXISBANK,BANKBARODA,HDFCBANK,ICICIBANK,PNB,SBI
1682,-0.9106079113821772,-1.0770377971657839,-0.7542433153815425,-1.2154409008073481,-0.9382640383698662,-0.8246754034783706
1683,-0.9090407134024332,-1.050139711114793,-0.7495178730932816,-1.2102334068581517,-0.8919547880239613,-0.8222085805684748
1684,-0.9333322820884651,-1.0608989455351894,-0.7635977623603453,-1.254874675252375,-0.9348081241649477,-0.8559766452906058
1685,-0.931569184361253,-1.093176648796378,-0.7681624753190737,-1.2718451662261216,-0.9792166216981478,-0.878068414905896
1686,-0.9342628058889381,-1.1054977075681223,-0.7657515353760833,-1.2924778723946901,-1.000988881189133,-0.8971451787424247
1687,-0.955273053804881,-1.13534590628277,-0.7778383809569416,-1.3211137861682767,-1.0493716800579889,-0.9219230444151572
1688,-0.9609051715445859,-1.1462786767422048,-0.7777097974933154,-1.3228489104250762,-0.9842276972952793,-0.9145225756854695
1689,-0.9741773794355428,-1.176994555652046,-0.7786902464034648,-1.334804934720248,-1.0073823224682317,-0.9647361264735733
1690,-0.951550958602989,-1.1488817173277848,-0.7787223922693713,-1.2939245163349558,-0.9653929648784746,-0.9472490929567555
1691,-0.926671690674553,-1.1068859958804316,-0.7672784640066438,-1.246679500966134,-0.8962746807801092,-0.9014210051195776
1692,-0.9142810316472022,-1.097688585811383,-0.7638710022205507,-1.2193937174975022,-0.876230378391583,-0.8641445700367058
1693,-0.9309814851188492,-1.1244131358233351,-0.7692393618269426,-1.2182366144631696,-0.924440381550193,-0.9047101023327723
1694,-0.9160931043112812,-1.0928295767183007,-0.7644657007398217,-1.1965422583061802,-0.8833150025116656,-0.893472353521024
1695,-0.8991477761552993,-1.0900530000936826,-0.7678731625259148,-1.190275235547361,-0.8745024212891239,-0.8842628813240792
1696,-0.9144279564578031,-1.1063653877633155,-0.7656550977783636,-1.2189111493209472,-0.9092343590485528,-0.8996120016523207
1697,-0.8838186209159282,-1.0369509721478558,-0.7509644370590758,-1.1731127778923913,-0.8091856428161684,-0.8241272206095049
1698,-0.8854837687694064,-1.024456377337073,-0.7327377310900687,-1.1564328884139767,-0.7906965018198558,-0.8145888386912408
1699,-0.8598698767879653,-1.0315713549376575,-0.7229493149215278,-1.136957285279741,-0.6828719786264055,-0.7951831651333926
1700,-0.8370475562079435,-0.9973847552470436,-0.7161183184163885,-1.1186377245904386,-0.6267133727964834,-0.7452437057797215
1701,-0.8275953933926127,-0.9545213536044972,-0.7135305762109123,-1.0990645472314928,-0.5420434747759858,-0.7136683725330535
1702,-0.8609473253990394,-1.0138706789557155,-0.7315161881856203,-1.189890241595516,-0.6920301512694389,-0.8254428594947828
1703,-0.8433653230637864,-1.000681939988778,-0.7225474915976962,-1.2001100810444894,-0.6367355239907464,-0.776380492731297
1704,-0.8402309271042985,-1.007102773433208,-0.7139966912665571,-1.1681958854385266,-0.6564342349587806,-0.7650331073457756
1705,-0.8192206791883555,-0.9656276601029709,-0.7022473772777174,-1.1463095626003144,-0.5766026168251686,-0.6887260519996613
1706,-0.8234814986957845,-0.9807252954993333,-0.6933751182875127,-1.1191202927669937,-0.5026460528399174,-0.7131750079510744
1707,-0.8153516591758627,-0.9637187636735457,-0.6989684989552505,-1.1160339776158403,-0.5099034726702458,-0.7142713736888059
1708,-0.8133436867643156,-0.9198141457967673,-0.6997239268040542,-1.0747675046893042,-0.4876128260485228,-0.6961265207293491
1709,-0.7974268322825406,-0.8767772081151823,-0.6823812321474769,-1.0385144378519435,-0.4965982029813103,-0.6110485394813825
1710,-0.7559450607561918,-0.8368639191362929,-0.6873959872288967,-0.9877991739695229,-0.41676658484769824,-0.5267380142498281
1711,-0.7873869702248056,-0.8129159457489593,-0.6927482739023353,-1.01739916350682,-0.382898625639499,-0.5639596310458135
1712,-0.7568755845566648,-0.7834148191123889,-0.6908838136797562,-0.9917530512490759,-0.3583616347845792,-0.5157743568725129
1713,-0.7504108928902209,-0.7898356525568189,-0.6924268152432701,-1.0191353483530188,-0.38238023850876124,-0.5269024691104878
1714,-0.7659849228139267,-0.8349550227068677,-0.6859976420619625,-1.0729358667971935,-0.44907938266368397,-0.5716890094968208
1715,-0.7873379952879387,-0.8170808106858869,-0.6852743600790653,-1.0704286334579063,-0.429207875985404,-0.5963024203088935
1716,-0.7580509830414729,-0.7799440983316158,-0.6842617653030093,-1.0234742195844166,-0.35196819350548053,-0.5583681657833827
1717,-0.7310657928277559,-0.7549549087100503,-0.6785558741045988,-1.0047686043538704,-0.2669527040644909,-0.5088124344379175
1718,-0.7037377780559702,-0.7251067099954027,-0.676900362010412,-0.9402656782841673,-0.25070990730137505,-0.5449376854961715
1719,-0.729988344216682,-0.7447162824067701,-0.6908998866127094,-0.994933758856742,-0.42782551030343674,-0.5916428659235344
1720,-0.7039336778034382,-0.679466731728238,-0.6817383148293461,-0.9178002736340891,-0.40709002507392705,-0.5444991392010788
1721,-0.7012890312126201,-0.7113973629113494,-0.6802435320646921,-0.9143289645310911,-0.41020034785835335,-0.5307397491925481
1722,-0.6529507685248913,-0.6801608758843924,-0.6498978346489201,-0.8200330216534688,-0.3193098042690028,-0.4484026822889104
1723,-0.6353197912527714,-0.6964732635540254,-0.6518748054021722,-0.7444395122381956,-0.3174090514562978,-0.47148118106815895
1724,-0.6569667133479853,-0.7188594125900113,-0.6587218748402649,-0.8013284670123217,-0.3096332444952316,-0.4964235016015513
1725,-0.6378664879698555,-0.6635014161366822,-0.6573074567403772,-0.7826239123711747,-0.24518044457350566,-0.44483949364128306
1726,-0.6550077158733054,-0.6978615518663348,-0.667690571428189,-0.8376780474849933,-0.23135678775383262,-0.49412113355231496
1727,-0.6421762824141514,-0.6673192089955324,-0.6667422683839461,-0.8326646413958175,-0.25416582150629313,-0.566865000250802
1728,-0.5945236688425606,-0.6563864385360977,-0.6512158151510882,-0.76565130021863,-0.15757301947882746,-0.5263542862416222
1729,-0.5918790222517426,-0.6300089606022228,-0.661181033582115,-0.7790571502222645,-0.11385570478661124,-0.5633566298900611
1730,-0.6253289041319035,-0.6379916183980008,-0.6613899817105074,-0.807788517041763,-0.11558366188907028,-0.5568332537505585
1731,-0.6037309569735566,-0.6282736002118363,-0.6545429122724149,-0.7336427121561544,-0.07238473432759182,-0.5062359749542485
1732,-0.48736650697756506,-0.4349544527227809,-0.5924531722739367,-0.4783270261296553,0.21445614468062532,-0.21783696764397012
1733,-0.500687689805389,-0.23729690425775912,-0.5816200154634333,-0.383743663524898,0.3238358292662885,-0.023341685770397008
1734,-0.5361945190339639,-0.30046402246782755,-0.5916495256262733,-0.47485889879485427,0.27977292315358077,0.006479462295900534
1735,-0.5287013536933128,-0.2995963422726343,-0.5947355287533009,-0.54398811582309,0.2524712009347262,-0.06911495532068841
1736,-0.502597712343202,-0.3452363205397991,-0.595105206211226,-0.486907194367741,0.23311808138718373,-0.047406913713604275
1737,-0.49167630142186103,-0.2792926257051123,-0.5971143228303847,-0.48305725484929213,0.1629630230273427,-0.05798684308271324
1738,-0.520326639489056,-0.30948789649783726,-0.6059865818205892,-0.5575848719185486,0.14862097907693186,-0.09405727585408073
1739,-0.4684132064100361,-0.30289352701436867,-0.5824879538429099,-0.47226045476725104,0.21773926317529765,0.019361759714245797
1740,-0.4837913365862741,-0.2813750581735762,-0.5725709542107429,-0.43359136527891884,0.23709238272284008,0.05954356400210651
1741,-0.48682778267202814,-0.29109307635974035,-0.5711083173119954,-0.41459620914243983,0.25955582505480856,0.10263073749495531
1742,-0.5232651357010759,-0.3058436396780257,-0.5745961437628547,-0.4485350699111351,0.23432765135890501,0.1112920268230346
1743,-0.5446671831119548,-0.2995963422726343,-0.5861204366903486,-0.42974142576047003,0.1748859270343107,0.14434745381564001
1744,-0.5475077294502407,-0.3549543387259635,-0.5948158934180673,-0.45451679412161755,0.21255539186792002,0.11436185088868289
1745,-0.5300236769887219,-0.3835877851673405,-0.5890135646219371,-0.4274187349766125,0.22793421007980663,0.1180346761100833
1746,-0.5264485065974309,-0.3356918383926734,-0.5794340965817887,-0.3864481664924034,0.20236044496341107,0.04649681172310104
1747,-0.5659223057122328,-0.40805636667179024,-0.5853971547074516,-0.4444836184068721,0.03716774596831762,-0.08693089855882574
1748,-0.5386432658773138,-0.32944454098728204,-0.5789036897943308,-0.4190294728303507,0.05237376846995796,-0.012761756401287728
1749,-0.512735524274671,-0.2735659364168369,-0.552865538410035,-0.40004492258786195,0.12719431100643863,-0.020271861704748716
1750,-0.5381045415717769,-0.28206920232973065,-0.5351049474966728,-0.3950283347304891,0.058594414038810855,-0.08961699461626803
1751,-0.5604860877199958,-0.31833823448880844,-0.5442183004811764,-0.41016294545452897,-0.009314300087833408,-0.15419293656865488
1752,-0.5461364312179647,-0.3485335052815334,-0.5426431530517559,-0.4250111970408331,0.05427452128266301,-0.14618946668321484
1753,-0.50573210830269,-0.2956050133747453,-0.5384159716850462,-0.4256899742562073,0.1214920525683235,-0.06675776898456559
1754,-0.5430020352584769,-0.259683053293745,-0.538882086740691,-0.44872597600295905,0.06619742528963102,-0.1237687873466049
1755,-0.5318357496528009,-0.32736210851881814,-0.5452791140560921,-0.4857511519228072,0.07431882367118896,-0.07887261038649886
1756,-0.50916035388338,-0.30879375234168277,-0.5343495196478691,-0.4649317820200109,0.16019829166340813,-0.05552002017281737
1757,-0.49970819106804903,-0.28571345914954244,-0.5394124935281489,-0.43224441674216146,0.18318012112611487,-0.08753389971457816
1758,-0.5158209452972919,-0.31174386500533985,-0.5579445852232682,-0.49741763531204625,0.10179334160028931,-0.07377450970604753
1759,-0.496720719919162,-0.2576006208252811,-0.5668650630123323,-0.5124673988841645,0.0967822660031577,-0.06412649121400983
1760,-0.48721958216696404,-0.31174386500533985,-0.5646791441306879,-0.4920192352710257,0.12356560109127455,-0.07810515437008686
1761,-0.4485293820420342,-0.3032405990924459,-0.5538138414542779,-0.383743663524898,0.20564356345808338,-0.028494604737735175
1762,-0.40004419454370455,-0.2546505081616241,-0.5507599841931569,-0.39811464988164225,0.29152303145030256,-0.011062389507804159
1763,-0.43462049997180635,-0.2680127831676,-0.5554693535484646,-0.44921384712650897,0.28357442877899086,-0.03282524940177482
1764,-0.39823212187962553,-0.247709066600078,-0.5524637150862033,-0.4344610485861169,0.3048283011392381,0.004725277115530127
1765,-0.4136102520558634,-0.3145204416299582,-0.5531066324043341,-0.4274187349766125,0.24884249101956185,-0.01731167421287379
1766,-0.3943631018671326,-0.29265490071108824,-0.548204387853587,-0.38605574841476525,0.34128819600112564,0.037725885821249014
1767,-0.47169452718012517,-0.403717965695824,-0.5777142927557889,-0.5311655899889175,0.15777915171996557,-0.13347162412552913
1768,-0.4498027304005763,-0.4136095199210269,-0.57663740624792,-0.5019569579398592,0.098510223105617,-0.15227429652762486
1769,-0.47943256720511107,-0.4792061426776364,-0.5933532565193197,-0.582466299219598,0.09246237324700986,-0.21328704983238436
1770,-0.500540764994788,-0.46549679559358326,-0.5854453735063113,-0.6165960660801172,0.0848593619961897,-0.1876869098563531
1771,-0.5266933812817659,-0.4710499488428199,-0.5922120782796376,-0.6292276858224659,0.06982613520479536,-0.25390740041533727
1772,-0.5098949779363849,-0.49239488164457385,-0.5938354445079178,-0.6213156889057638,0.06464226389741774,-0.25072793977591595
1773,-0.502254887785133,-0.4457136871431772,-0.5974518544224033,-0.5315580080665554,0.16348141015808043,-0.2112039549306945
1774,-0.47727766998296306,-0.3912233708850413,-0.591279848168348,-0.498966095834618,0.23208130712570824,-0.1515616587980994
1775,-0.4675316575464302,-0.42037742544353424,-0.5884831578344792,-0.5038766247520885,0.2780449660511212,-0.18752245499569353
1776,-0.4161569487729474,-0.3802906004256062,-0.5736317677856587,-0.4093887151932433,0.3298836791248954,-0.11105094478891922
1777,-0.3816296182817125,-0.3089672883807213,-0.561705651534333,-0.3285930147757686,0.4441016435974447,-0.05732902364007462
1778,-0.3835396408195256,-0.3419391357980648,-0.5658363953033232,-0.35183052850833424,0.38777024205727695,-0.06982759305021388
1779,-0.4067537608944835,-0.3452363205397991,-0.570899369183603,-0.3771892210389438,0.3834503493011291,-0.08917844832117551
1780,-0.37418542787792863,-0.3212883471524655,-0.5664310938225942,-0.3459548632377542,0.49006530252285774,-0.05272428754160202
1781,-0.37418542787792863,-0.3027199909753299,-0.5693563676200891,-0.36175764528317766,0.41645432995809856,-0.08402552935383703
1782,-0.33069568394003285,-0.3636311406778959,-0.5746765084276211,-0.3803709892360088,0.45377820337121594,-0.07010168448464682
1783,-0.3128198319835779,-0.3655400371073211,-0.5775535634262563,-0.41421439695879203,0.4409913208130181,-0.10249929203461329
1784,-0.35102028273983765,-0.3448892484617218,-0.5794019507158822,-0.42887174245327225,0.5249700359925324,-0.12990843547790148
1785,-0.3480817865278177,-0.33708012670498255,-0.5647273629295476,-0.3817179377727665,0.3777480908630137,-0.0574934785007342
1786,-0.35146105717164067,-0.3042818153266778,-0.5535566745270256,-0.37921494679107537,0.32677335634046933,0.03991861729671194
1787,-0.3469553629798767,-0.2936961169453202,-0.555372915950745,-0.349804802756203,0.37602013376055465,0.07872996441240825
1788,-0.3734508038249236,-0.3108761848101464,-0.5632165072319403,-0.36947873610805587,0.3856966935343259,0.09013216808481604
1789,-0.4154223247199424,-0.2976874458432092,-0.5700314308041264,-0.35048357997157686,0.3953732533080971,0.07489268433034765
1790,-0.42154419182831737,-0.3009846305849435,-0.5810413898771156,-0.364462148250683,0.31917034508964914,0.023473131230739026
1791,-0.4518596777489902,-0.3407243835247941,-0.5885635224992455,-0.4185522076007911,0.2358828127511183,-0.03501798087723775
1792,-0.4237970389241994,-0.38167888873791533,-0.5933371835863664,-0.45595919570428706,0.22050399453923222,-0.07048541249285283
1793,-0.3977423725109555,-0.3426332799542192,-0.592115640681918,-0.45904551085544026,0.28132808454579356,-0.05042191949236573
1794,-0.39725262314228543,-0.3369065906659438,-0.5834041110212462,-0.4724513608590749,0.27631700894866223,-0.07947561154225127
1795,-0.3904451069177725,-0.2846722429153105,-0.5775214175603497,-0.3817179377727665,0.36599798256629146,0.024514678681583964
1796,-0.3975464727634874,-0.3169499461764993,-0.57663740624792,-0.4055387756747945,0.3376594860859618,0.027968230755438254
1797,-0.43873439466863423,-0.3622428523655868,-0.5834201839541995,-0.48247393067983013,0.24936087815029961,-0.067744498148524
1798,-0.4357469235197473,-0.3559955549601954,-0.5722655684846307,-0.4533607516766838,0.2419306626097252,-0.04472081765616198
1799,-0.44573781064061524,-0.37976999230849023,-0.5694206593519022,-0.4601061002544619,0.23190851141546245,-0.09224827238682348
1800,-0.4217890665126524,-0.3393360952124849,-0.5596804619822211,-0.4543258880297937,0.23916593124579064,-0.024218778360582366
1801,-0.3854496633573385,-0.3228501715038132,-0.564213029075043,-0.4044781862757728,0.2695779762490718,0.0006687238859234248
1802,-0.35875832276482367,-0.3148675137080354,-0.5582017521505204,-0.36099402091588195,0.29670690275768014,0.01640157222237087
1803,-0.35209773135091166,-0.33517123027555745,-0.5574623972346701,-0.37786799825431766,0.26266614783923514,-0.030303608204992418
1804,-0.3357401024373338,-0.33447708611940274,-0.5659328329010428,-0.37266050430512115,0.26041980360603834,-0.038964897533071405
1805,-0.3459758642425367,-0.35304544229653834,-0.5670900840736782,-0.3945404636069392,0.22983496289251143,-0.0235061406310569
1806,-0.3497959093181627,-0.3308328292995912,-0.5668489900793791,-0.36938328306214374,0.28582077301218767,0.007137281738539476
1807,-0.36306811720911963,-0.31243800916149433,-0.5625896628467628,-0.3933844211620054,0.2998172255421067,-0.03545652717233059
1808,-0.3754098012996036,-0.29473733317955214,-0.5705939834574908,-0.4056342287207063,0.30569227969046786,-0.046091274828326395
1809,-0.37883804688029354,-0.33152697345574567,-0.5729567046016213,-0.4224127530132299,0.28772152582489247,-0.04477563594304851
1810,-0.3794257461226976,-0.3381213429392145,-0.5740335911094904,-0.4226991121509659,0.28582077301218767,-0.03096142764763136
1811,-0.3611580946713067,-0.3310063653386299,-0.5679740953861079,-0.4073629894411118,0.2960157199166966,-0.014022576999679084
1812,-0.3363278016797377,-0.3079260721464893,-0.5637469140193981,-0.3206916237530567,0.31450486091300933,0.04178243905085571
1813,-0.3631170921459866,-0.2956050133747453,-0.567138302872538,-0.3185704449550131,0.32677335634046933,0.13025915408578992
1814,-0.3532241548988527,-0.24632077828776883,-0.5611591718139219,-0.31287507988226665,0.36409722975358666,0.13102661010220193
1815,-0.3591501222597596,-0.23764397633583637,-0.5579124393573616,-0.26717428267842036,0.34768163728022455,0.11655458236414583
1816,-0.36541891417873557,-0.23504093575025678,-0.5560801250006888,-0.23141120814340807,0.3829319621703913,0.15925802784878895
1817,-0.37252028002445065,-0.19148338995155567,-0.5552604054200722,-0.25175331281664476,0.4460023964101495,0.19867237612023736
1818,-0.3588072977016906,-0.12710151946821685,-0.548686575842185,-0.21357209445186282,0.5194405732646629,0.2552448481871841
1819,-0.36076629517637065,-0.11512753277454982,-0.5478668562615684,-0.17480755191761885,0.6193164937868011,0.3414740134597686
1820,-0.35665240047954266,-0.13959611427899957,-0.542048454532485,-0.16227138522118192,0.6165517624228666,0.35802913609951487
1821,-0.35469340300486263,-0.1682295607203766,-0.5454076975197183,-0.21723112787848775,0.5863125131298316,0.4084619600351651
1822,-0.35851344808048863,-0.1949541107323287,-0.5383677528861864,-0.19891474895738256,0.6165517624228666,0.4336235537161035
1823,-0.3486694857702217,-0.1861037727413575,-0.5308938390629163,-0.21202363392929094,0.6409159575675404,0.40171931074811607
1824,-0.34891436045455676,-0.15972629480748285,-0.5134707797415727,-0.1826240957884089,0.6753023039064774,0.42984109192092973
1825,-0.35376287920438965,-0.15885861461228964,-0.5183730242923198,-0.22398708235025613,0.6656257441327061,0.3982657586742618
1826,-0.3424986437249798,-0.14671109187958414,-0.5174729400469367,-0.17124397153690574,0.6512837001822955,0.3472847518697457
1827,-0.284855143032521,-0.14219915486457918,-0.504887833544527,-0.09169976661027657,0.6979385419486921,0.4601556045692066
1828,-0.26120024852576,-0.14636401980150693,-0.5068808772307324,-0.05505640287407593,0.7407918780896786,0.4774781832253646
1829,-0.300576097766828,-0.1933922863809808,-0.5101758284861525,-0.08244082115681703,0.8261529589511599,0.39240020197739817
1830,-0.271436010330963,-0.1550408217534394,-0.5019464868140788,-0.032688572448708014,0.7331888668388584,0.42035752828955225
1831,-0.289262887350551,-0.11877178959436159,-0.49614415801794864,-0.07086979081348996,0.8021343552269782,0.3579194995257415
1832,-0.2606615242202231,-0.11287156426704746,-0.4930420819579677,-0.06209871648358033,0.8809291990991149,0.3735427112884159
1833,-0.2737868073005791,-0.11842471751628436,-0.4968031482690327,-0.10287837887596554,0.784336397071649,0.3204786095822099
1834,-0.25713532876579914,-0.09898868114395555,-0.4882523479378936,-0.06740166347868894,0.8881866189294431,0.4357614669046802
1835,-0.2580658525662721,-0.10332708211992178,-0.49156337212626705,-0.06585320295611706,0.882311564781082,0.44705403400331495
1836,-0.23857382769320626,-0.04397775676870365,-0.4882684208708469,-0.06585320295611706,0.8826571562015739,0.5451239492434
1837,-0.26443259435898214,-0.014303094093094703,-0.48180710182363273,-0.03702638309070677,0.9046022114028052,0.6067945219907985
1838,-0.26394284499031206,0.042790262750621075,-0.48265896727015595,0.007613824714117557,0.9346686649855939,0.7357819510349125
1839,-0.27589272958586,0.023007154300215025,-0.4917723202546595,-0.020640276875821293,0.9165251154097732,0.7626429116093352
1840,-0.29278908280497495,-0.06115782463352985,-0.501480371758434,-0.05024132700251753,0.8921609202650994,0.6697259153365883
1841,-0.30346561904198094,-0.06671097788276677,-0.49990522432901363,-0.12293412441146621,0.8776460806044426,0.6024638773267589
1842,-0.276137604270195,-0.07694960418604714,-0.4915794450592203,-0.0992193454493406,1.083791362927818,0.6351355763111586
1843,-0.3017514962516359,-0.11408631654031813,-0.49125798640015494,-0.12399471381048788,0.8652047894667368,0.5813588368754271
1844,-0.31703167655413983,-0.1310928483661056,-0.4985872438268456,-0.23275815668016575,0.826498550371652,0.4687072573235126
1845,-0.34073554599776773,-0.10176525776857388,-0.5148369790426005,-0.2809619448657029,0.885076296145017,0.47989018784837395
1846,-0.36076629517637065,-0.03668924312908034,-0.5168782415276657,-0.35366534816864187,0.83842145437862,0.4615808800282576
1847,-0.3610111698607057,-0.04675433339332198,-0.5144673015846754,-0.31692653138652943,0.8897417803216564,0.45587977819205355
1848,-0.3741364529410615,-0.04727494151043795,-0.520960766497796,-0.3256021526705272,0.8399766157708333,0.3593447749847927
1849,-0.34465354094712775,-0.027838905138109132,-0.5134225609427129,-0.24567613556025023,0.8976903829929685,0.4342265548718559
1850,-0.3524895308458477,-0.024021112279258863,-0.5136154361381521,-0.21308422332831262,0.9395069448724795,0.3990880329775606
1851,-0.33113645837183575,0.004438798123079655,-0.5082631494647135,-0.20556464448924858,1.0125995303065014,0.47117408023340845
1852,-0.27226858425770206,0.05962325853737005,-0.4865807629107536,-0.1285340364383011,1.0801626530126536,0.5952826817446173
1853,-0.27383578223744603,0.04851695203889647,-0.48786659754701517,-0.11300700763662312,1.0663389961929803,0.6508684246476056
1854,-0.2652161933488541,0.11567539914685389,-0.4774513369932968,-0.05910785437833896,1.156192765520856,0.6611194442953955
1855,-0.2898016116560879,0.07263846146526876,-0.4836554891132587,-0.12062203952159897,1.083791362927818,0.5683669028833085
1856,-0.274129631858648,0.06725884425507059,-0.481823174756586,-0.08909071668868303,1.0798170615921616,0.5752191887441306
1857,-0.26908521336134705,0.06812652445026378,-0.48138920556684767,-0.06914103009308444,1.135630076001592,0.6252134663846882
1858,-0.26815468956087407,0.07593564620700306,-0.47301520749819453,-0.06672288626331511,1.1325197532171656,0.6309693865077785
1859,-0.271142160709761,0.04053429424311871,-0.4730312804311478,-0.0957512181145396,1.097096632616753,0.60580779282684
1860,-0.28348384480024497,0.02803969943233597,-0.4826911131360625,-0.13247942900266177,1.0480226509069135,0.5548816043092105
1861,-0.27809660174487505,0.061185082888717955,-0.47161686233126016,-0.11213732432942507,1.1015893210831467,0.6136468078516205
1862,-0.27089728602542607,0.057367290029867686,-0.4679361606849616,-0.07308642265744539,1.125089537676591,0.5972561400725341
1863,-0.270211636909288,0.08357123192470359,-0.46425545903866294,-0.08832709232138736,1.1079827623622456,0.5814136551623137
1864,-0.2540009328063111,0.11879904784954945,-0.4559618256347761,-0.10278292583005343,1.1700164223405287,0.5995585081217705
1865,-0.27290525843697305,0.0833976958856651,-0.4693023599859894,-0.17287727921139914,1.1045268481573274,0.5256086391117788
1866,-0.29851915041841387,-0.009791157078089727,-0.4727901864368488,-0.2010359277554259,1.0844825457688014,0.5127263416934332
1867,-0.27089728602542607,0.0007945413032678783,-0.46767899375770927,-0.16834856247757649,1.063055877698308,0.5090535164720329
1868,-0.2342150583120432,0.003918190005963686,-0.4601407882026261,-0.1310370274199923,1.1231887848638857,0.5661193531209587
1869,-0.22383237169623924,0.030295667939838334,-0.4545474075348884,-0.11878721986129137,1.1143762036413445,0.5851412986706008
1870,-0.22172644941095834,0.0332457806034954,-0.4545956263337483,-0.13672178659874873,1.1167953435847875,0.6351355763111586
1871,-0.2438141459379752,0.035501749110997766,-0.46018900700148585,-0.16141230780797444,1.1252623333868368,0.606081884261273
1872,-0.2614451232100951,0.027345555276181262,-0.4576816294607759,-0.18213622466485868,1.1147217950618364,0.5991747801135644
1873,-0.23142348691062425,0.0242219065734857,-0.4461412636003288,-0.15948203510175474,1.1862592191036445,0.5833322952033436
1874,-0.2547845317961832,-0.04883676586178585,-0.45543141884731825,-0.1925512125632523,1.1660421210048728,0.5686409943177411
1875,-0.2493972887408131,-0.04276300449543322,-0.46161949803432684,-0.15272608062998635,1.157402335492577,0.5719849098178224
1876,-0.2666364665179971,-0.08042032496681993,-0.4616034251013736,-0.17480755191761885,1.111957063697902,0.538545754817011
1877,-0.27554990502779103,-0.04883676586178585,-0.47055604875634444,-0.20141773993907372,1.101416525372901,0.5171118046443595
1878,-0.3097833858978239,-0.09777392887068488,-0.4887184629935384,-0.24972758706451326,1.0245224343134693,0.4443131196589861
1879,-0.33177313255110685,-0.07799082042027883,-0.49111333000357543,-0.2556032523350936,1.0188201758753541,0.4137245155762763
1880,-0.3273653882330768,-0.08146154120105187,-0.49813720170415404,-0.24944122792677723,1.036790929740929,0.4286350896094252
1881,-0.3346626538262597,-0.07209059509296493,-0.5005159957812378,-0.2811528509575268,1.0091436161015828,0.4057758639777228
1882,-0.3150726790794598,-0.07729667626412437,-0.5041645515616299,-0.2781725947462757,1.0001582391687955,0.4062144102728153
1883,-0.29949864915575397,-0.0628931850239165,-0.5061575952478353,-0.24963213401860113,1.0143274874089605,0.4283609981749923
1884,-0.28754876456020606,-0.04901030190082459,-0.4920777059807716,-0.17847719123823375,1.0680669532954394,0.4766559089220661
1885,-0.282700245810373,-0.029747801567534513,-0.4855520952017444,-0.17403332165633292,1.0832729757970803,0.4865780188485364
1886,-0.285246942527457,-0.053001630798713346,-0.4899560788309401,-0.14453833046953876,1.1012437296626552,0.4877292028731544
1887,-0.288528263297546,-0.02124453565464053,-0.49138656986378104,-0.14530195483683442,1.1057364181290488,0.492333938971627
1888,-0.280888173146294,-0.030268409684650232,-0.4882523479378936,-0.15070035487785485,1.0730780288925712,0.5413414874482263
1889,-0.2780476268080081,-0.024194648318297603,-0.48714331556411805,-0.1455034668226486,1.1397771730474937,0.5656808068258662
1890,-0.25777200294507013,0.027519091315220002,-0.48666112757552,-0.1293931138515086,1.1891967461778252,0.5666127177029381
1891,-0.2744234814798501,0.038798933852732066,-0.4862914501175947,-0.11628422887960022,1.1738179279659386,0.5816877465967466
1892,-0.26751801538160314,0.04990524035120564,-0.48486095908475385,-0.13257488204857387,1.129409430432739,0.5675446285800096
1893,-0.25468658192244914,0.057367290029867686,-0.48413767710185673,-0.1565866260424255,1.134074914609379,0.5600345232765487
1894,-0.22192234915842632,0.08218294361239442,-0.4863557418494079,-0.1653577003723351,1.223755888227008,0.5393680291203095
1895,-0.22202029903216022,0.06187922704487241,-0.49051863148430447,-0.21675386264892782,1.141677925860199,0.4692006219054916
1896,-0.23083578766822024,0.05302888905390145,-0.49241523757279027,-0.22080531415319085,1.1199056663692135,0.439269837265421
1897,-0.20556472024484837,0.07472089393373263,-0.49418326019764985,-0.23111424311168208,1.131137387535198,0.4189322528305013
1898,-0.1941045850179704,0.05684668191275172,-0.4908561630763232,-0.21732658092439955,1.081026631563883,0.40358313250225986
1899,-0.16486654770837153,0.08582720043220621,-0.4675504102940831,-0.177024183761574,1.1199056663692135,0.41789070537965606
1900,-0.1667275953093175,0.11220467836608085,-0.46351610412281263,-0.17287727921139914,1.120942440630689,0.43620001319977275
1901,-0.18827656753079744,0.138408620260917,-0.47094179914722284,-0.14887614111153752,1.1499721199520028,0.4216731671748301
1902,-0.21031528912094732,0.09519814654029314,-0.48523063654267906,-0.19756780042062488,1.0659934047724888,0.3824780920509278
1903,-0.23930845174621115,0.08548012835412873,-0.4963370332133879,-0.22069925521328876,1.0499234037196188,0.34218665118929437
1904,-0.2519929603947641,0.03758418157946164,-0.5028947898583217,-0.2397898643956796,1.053206522214291,0.3468462055746532
1905,-0.2970009273755369,-0.002155571360389192,-0.5220215800727118,-0.3236824858582978,0.9161795239892813,0.23287898713746075
1906,-0.2518950105210302,0.11706368745916305,-0.5232913417760201,-0.322229478381638,0.9854706037978925,0.2499822926460726
1907,-0.24513646923338425,0.18335445437192702,-0.5111402044633487,-0.24065954770287734,1.0469858766454379,0.3084734047540497
1908,-0.2090419407624054,0.23333283361505822,-0.5212018604920952,-0.23014910675857222,1.0141546916987147,0.26971687592524024
1909,-0.23377428388024019,0.1621830576092118,-0.5278399818017953,-0.2625501128986859,0.9438268376286273,0.22268278577655778
1910,-0.20076517643188244,0.19966684204156027,-0.5138083113335913,-0.22311739904305808,1.0053421104761726,0.24510346511316738
